Time,Signal,Channel,Sample
10.2,0.6048935000000001,2475ChA ex488/em509,1-to-10
10.20833,0.6089951,2475ChA ex488/em509,1-to-10
10.21667,0.6076279,2475ChA ex488/em509,1-to-10
10.225,0.6031357,2475ChA ex488/em509,1-to-10
10.23333,0.5980576,2475ChA ex488/em509,1-to-10
10.24167,0.591417,2475ChA ex488/em509,1-to-10
10.25,0.5843857,2475ChA ex488/em509,1-to-10
10.25833,0.5789169,2475ChA ex488/em509,1-to-10
10.26667,0.5740341,2475ChA ex488/em509,1-to-10
10.275,0.5728623,2475ChA ex488/em509,1-to-10
10.28333,0.5730575,2475ChA ex488/em509,1-to-10
10.29167,0.5742294,2475ChA ex488/em509,1-to-10
10.3,0.5773543999999999,2475ChA ex488/em509,1-to-10
10.30833,0.5802841,2475ChA ex488/em509,1-to-10
10.31667,0.5828232,2475ChA ex488/em509,1-to-10
10.325,0.5859482,2475ChA ex488/em509,1-to-10
10.33333,0.5898544,2475ChA ex488/em509,1-to-10
10.34167,0.5935653000000001,2475ChA ex488/em509,1-to-10
10.35,0.5984482,2475ChA ex488/em509,1-to-10
10.35833,0.6050888000000001,2475ChA ex488/em509,1-to-10
10.36667,0.6101669,2475ChA ex488/em509,1-to-10
10.375,0.6177841,2475ChA ex488/em509,1-to-10
10.38333,0.6250107,2475ChA ex488/em509,1-to-10
10.39167,0.6300888000000001,2475ChA ex488/em509,1-to-10
10.4,0.6357529000000001,2475ChA ex488/em509,1-to-10
10.40833,0.6388779,2475ChA ex488/em509,1-to-10
10.41667,0.640831,2475ChA ex488/em509,1-to-10
10.425,0.6418076,2475ChA ex488/em509,1-to-10
10.43333,0.6412216,2475ChA ex488/em509,1-to-10
10.44167,0.6410263,2475ChA ex488/em509,1-to-10
10.45,0.6400498,2475ChA ex488/em509,1-to-10
10.45833,0.6390732,2475ChA ex488/em509,1-to-10
10.46667,0.6396590999999999,2475ChA ex488/em509,1-to-10
10.475,0.6398543999999999,2475ChA ex488/em509,1-to-10
10.48333,0.640831,2475ChA ex488/em509,1-to-10
10.49167,0.6425888000000001,2475ChA ex488/em509,1-to-10
10.5,0.6455185,2475ChA ex488/em509,1-to-10
10.50833,0.6486435,2475ChA ex488/em509,1-to-10
10.51667,0.6525496999999999,2475ChA ex488/em509,1-to-10
10.525,0.6580185000000001,2475ChA ex488/em509,1-to-10
10.53333,0.6638778000000001,2475ChA ex488/em509,1-to-10
10.54167,0.6691513000000001,2475ChA ex488/em509,1-to-10
10.55,0.6742294,2475ChA ex488/em509,1-to-10
10.55833,0.6775496999999999,2475ChA ex488/em509,1-to-10
10.56667,0.6814560000000001,2475ChA ex488/em509,1-to-10
10.575,0.6834091,2475ChA ex488/em509,1-to-10
10.58333,0.6849715999999999,2475ChA ex488/em509,1-to-10
10.59167,0.6865340999999999,2475ChA ex488/em509,1-to-10
10.6,0.6875107,2475ChA ex488/em509,1-to-10
10.60833,0.6894638000000001,2475ChA ex488/em509,1-to-10
10.61667,0.6908310000000001,2475ChA ex488/em509,1-to-10
10.625,0.6927840999999999,2475ChA ex488/em509,1-to-10
10.63333,0.6943465999999999,2475ChA ex488/em509,1-to-10
10.64167,0.6955185,2475ChA ex488/em509,1-to-10
10.65,0.6968857,2475ChA ex488/em509,1-to-10
10.65833,0.6992294,2475ChA ex488/em509,1-to-10
10.66667,0.7013779,2475ChA ex488/em509,1-to-10
10.675,0.7039169,2475ChA ex488/em509,1-to-10
10.68333,0.7052841,2475ChA ex488/em509,1-to-10
10.69167,0.7076279000000001,2475ChA ex488/em509,1-to-10
10.7,0.7086045,2475ChA ex488/em509,1-to-10
10.70833,0.7087996999999999,2475ChA ex488/em509,1-to-10
10.71667,0.7084090999999999,2475ChA ex488/em509,1-to-10
10.725,0.7082138000000001,2475ChA ex488/em509,1-to-10
10.73333,0.7078232,2475ChA ex488/em509,1-to-10
10.74167,0.7086045,2475ChA ex488/em509,1-to-10
10.75,0.7113388,2475ChA ex488/em509,1-to-10
10.75833,0.7132919,2475ChA ex488/em509,1-to-10
10.76667,0.7179793999999999,2475ChA ex488/em509,1-to-10
10.775,0.7222763000000001,2475ChA ex488/em509,1-to-10
10.78333,0.7261826,2475ChA ex488/em509,1-to-10
10.79167,0.7287216,2475ChA ex488/em509,1-to-10
10.8,0.7296982,2475ChA ex488/em509,1-to-10
10.80833,0.7300888000000001,2475ChA ex488/em509,1-to-10
10.81667,0.731456,2475ChA ex488/em509,1-to-10
10.825,0.7330185,2475ChA ex488/em509,1-to-10
10.83333,0.73712,2475ChA ex488/em509,1-to-10
10.84167,0.7435654,2475ChA ex488/em509,1-to-10
10.85,0.7515732,2475ChA ex488/em509,1-to-10
10.85833,0.7601669,2475ChA ex488/em509,1-to-10
10.86667,0.7691513000000001,2475ChA ex488/em509,1-to-10
10.875,0.7755966,2475ChA ex488/em509,1-to-10
10.88333,0.7810653000000001,2475ChA ex488/em509,1-to-10
10.89167,0.7845810000000001,2475ChA ex488/em509,1-to-10
10.9,0.7853621999999999,2475ChA ex488/em509,1-to-10
10.90833,0.7832138000000001,2475ChA ex488/em509,1-to-10
10.91667,0.7804793999999999,2475ChA ex488/em509,1-to-10
10.925,0.778331,2475ChA ex488/em509,1-to-10
10.93333,0.7773544,2475ChA ex488/em509,1-to-10
10.94167,0.7779404000000001,2475ChA ex488/em509,1-to-10
10.95,0.7800888000000001,2475ChA ex488/em509,1-to-10
10.95833,0.7853621999999999,2475ChA ex488/em509,1-to-10
10.96667,0.7914169,2475ChA ex488/em509,1-to-10
10.975,0.7982529,2475ChA ex488/em509,1-to-10
10.98333,0.8045028000000001,2475ChA ex488/em509,1-to-10
10.99167,0.810167,2475ChA ex488/em509,1-to-10
11.0,0.8150498,2475ChA ex488/em509,1-to-10
11.00833,0.8183699999999999,2475ChA ex488/em509,1-to-10
11.01667,0.8205184999999999,2475ChA ex488/em509,1-to-10
11.025,0.8224716000000001,2475ChA ex488/em509,1-to-10
11.03333,0.8238388000000001,2475ChA ex488/em509,1-to-10
11.04167,0.8265732,2475ChA ex488/em509,1-to-10
11.05,0.8302841000000001,2475ChA ex488/em509,1-to-10
11.05833,0.8345809999999999,2475ChA ex488/em509,1-to-10
11.06667,0.8388779000000001,2475ChA ex488/em509,1-to-10
11.075,0.8441513,2475ChA ex488/em509,1-to-10
11.08333,0.8494246999999999,2475ChA ex488/em509,1-to-10
11.09167,0.8531357,2475ChA ex488/em509,1-to-10
11.1,0.8576279,2475ChA ex488/em509,1-to-10
11.10833,0.8613388000000001,2475ChA ex488/em509,1-to-10
11.11667,0.8648545,2475ChA ex488/em509,1-to-10
11.125,0.8687607,2475ChA ex488/em509,1-to-10
11.13333,0.872667,2475ChA ex488/em509,1-to-10
11.14167,0.8746200999999999,2475ChA ex488/em509,1-to-10
11.15,0.8755966000000001,2475ChA ex488/em509,1-to-10
11.15833,0.8748153000000001,2475ChA ex488/em509,1-to-10
11.16667,0.8728621999999999,2475ChA ex488/em509,1-to-10
11.175,0.8677841000000001,2475ChA ex488/em509,1-to-10
11.18333,0.862706,2475ChA ex488/em509,1-to-10
11.19167,0.8578232,2475ChA ex488/em509,1-to-10
11.2,0.8539169,2475ChA ex488/em509,1-to-10
11.20833,0.8507918999999999,2475ChA ex488/em509,1-to-10
11.21667,0.8490341,2475ChA ex488/em509,1-to-10
11.225,0.8502059999999999,2475ChA ex488/em509,1-to-10
11.23333,0.8509873,2475ChA ex488/em509,1-to-10
11.24167,0.8511825999999999,2475ChA ex488/em509,1-to-10
11.25,0.8509873,2475ChA ex488/em509,1-to-10
11.25833,0.8482529000000001,2475ChA ex488/em509,1-to-10
11.26667,0.8423934999999999,2475ChA ex488/em509,1-to-10
11.275,0.8347763000000001,2475ChA ex488/em509,1-to-10
11.28333,0.8254013000000001,2475ChA ex488/em509,1-to-10
11.29167,0.8154404000000001,2475ChA ex488/em509,1-to-10
11.3,0.8052841,2475ChA ex488/em509,1-to-10
11.30833,0.7978622,2475ChA ex488/em509,1-to-10
11.31667,0.7916123,2475ChA ex488/em509,1-to-10
11.325,0.7865340999999999,2475ChA ex488/em509,1-to-10
11.33333,0.7816513,2475ChA ex488/em509,1-to-10
11.34167,0.7781357,2475ChA ex488/em509,1-to-10
11.35,0.7750107,2475ChA ex488/em509,1-to-10
11.35833,0.7716904,2475ChA ex488/em509,1-to-10
11.36667,0.7671982,2475ChA ex488/em509,1-to-10
11.375,0.763292,2475ChA ex488/em509,1-to-10
11.38333,0.7599716,2475ChA ex488/em509,1-to-10
11.39167,0.7572373,2475ChA ex488/em509,1-to-10
11.4,0.7556746999999999,2475ChA ex488/em509,1-to-10
11.40833,0.7550888000000001,2475ChA ex488/em509,1-to-10
11.41667,0.7546982,2475ChA ex488/em509,1-to-10
11.425,0.7535263000000001,2475ChA ex488/em509,1-to-10
11.43333,0.7517685000000001,2475ChA ex488/em509,1-to-10
11.44167,0.7496201,2475ChA ex488/em509,1-to-10
11.45,0.7464951,2475ChA ex488/em509,1-to-10
11.45833,0.7410263000000001,2475ChA ex488/em509,1-to-10
11.46667,0.7359482,2475ChA ex488/em509,1-to-10
11.475,0.732042,2475ChA ex488/em509,1-to-10
11.48333,0.7273544,2475ChA ex488/em509,1-to-10
11.49167,0.7218857,2475ChA ex488/em509,1-to-10
11.5,0.7175888000000001,2475ChA ex488/em509,1-to-10
11.50833,0.7129013000000001,2475ChA ex488/em509,1-to-10
11.51667,0.7076279000000001,2475ChA ex488/em509,1-to-10
11.525,0.7019638000000001,2475ChA ex488/em509,1-to-10
11.53333,0.6964951,2475ChA ex488/em509,1-to-10
11.54167,0.6912216,2475ChA ex488/em509,1-to-10
11.55,0.6857529,2475ChA ex488/em509,1-to-10
11.55833,0.6812607,2475ChA ex488/em509,1-to-10
11.56667,0.6779404,2475ChA ex488/em509,1-to-10
11.575,0.6763779000000001,2475ChA ex488/em509,1-to-10
11.58333,0.6763779000000001,2475ChA ex488/em509,1-to-10
11.59167,0.6779404,2475ChA ex488/em509,1-to-10
11.6,0.6816513000000001,2475ChA ex488/em509,1-to-10
11.60833,0.6847763000000001,2475ChA ex488/em509,1-to-10
11.61667,0.6882919,2475ChA ex488/em509,1-to-10
11.625,0.6904404000000001,2475ChA ex488/em509,1-to-10
11.63333,0.6896591,2475ChA ex488/em509,1-to-10
11.64167,0.6869248,2475ChA ex488/em509,1-to-10
11.65,0.6814560000000001,2475ChA ex488/em509,1-to-10
11.65833,0.6740341,2475ChA ex488/em509,1-to-10
11.66667,0.6634873,2475ChA ex488/em509,1-to-10
11.675,0.6519638000000001,2475ChA ex488/em509,1-to-10
11.68333,0.6421982,2475ChA ex488/em509,1-to-10
11.69167,0.6326278000000001,2475ChA ex488/em509,1-to-10
11.7,0.6248153000000001,2475ChA ex488/em509,1-to-10
11.70833,0.6177841,2475ChA ex488/em509,1-to-10
11.71667,0.6129013000000001,2475ChA ex488/em509,1-to-10
11.725,0.6097763,2475ChA ex488/em509,1-to-10
11.73333,0.6072371999999999,2475ChA ex488/em509,1-to-10
11.74167,0.6050888000000001,2475ChA ex488/em509,1-to-10
11.75,0.6023544,2475ChA ex488/em509,1-to-10
11.75833,0.6000107,2475ChA ex488/em509,1-to-10
11.76667,0.5978621999999999,2475ChA ex488/em509,1-to-10
11.775,0.5962998,2475ChA ex488/em509,1-to-10
11.78333,0.5953232,2475ChA ex488/em509,1-to-10
11.79167,0.5959091,2475ChA ex488/em509,1-to-10
11.8,0.5990340999999999,2475ChA ex488/em509,1-to-10
11.80833,0.6029404,2475ChA ex488/em509,1-to-10
11.81667,0.607042,2475ChA ex488/em509,1-to-10
11.825,0.6107529,2475ChA ex488/em509,1-to-10
11.83333,0.6134871999999999,2475ChA ex488/em509,1-to-10
11.84167,0.6146590999999999,2475ChA ex488/em509,1-to-10
11.85,0.6132919,2475ChA ex488/em509,1-to-10
11.85833,0.6109482,2475ChA ex488/em509,1-to-10
11.86667,0.6082138000000001,2475ChA ex488/em509,1-to-10
11.875,0.6058701,2475ChA ex488/em509,1-to-10
11.88333,0.6046982,2475ChA ex488/em509,1-to-10
11.89167,0.6062607,2475ChA ex488/em509,1-to-10
11.9,0.6076279,2475ChA ex488/em509,1-to-10
11.90833,0.6099716,2475ChA ex488/em509,1-to-10
11.91667,0.6136826,2475ChA ex488/em509,1-to-10
11.925,0.6162215999999999,2475ChA ex488/em509,1-to-10
11.93333,0.6170028000000001,2475ChA ex488/em509,1-to-10
11.94167,0.6189560000000001,2475ChA ex488/em509,1-to-10
11.95,0.6175888,2475ChA ex488/em509,1-to-10
11.95833,0.6156357,2475ChA ex488/em509,1-to-10
11.96667,0.6146590999999999,2475ChA ex488/em509,1-to-10
11.975,0.6125107,2475ChA ex488/em509,1-to-10
11.98333,0.6109482,2475ChA ex488/em509,1-to-10
11.99167,0.6087998,2475ChA ex488/em509,1-to-10
12.0,0.6068465999999999,2475ChA ex488/em509,1-to-10
12.00833,0.6050888000000001,2475ChA ex488/em509,1-to-10
12.01667,0.6031357,2475ChA ex488/em509,1-to-10
12.025,0.6011826,2475ChA ex488/em509,1-to-10
12.03333,0.5998154,2475ChA ex488/em509,1-to-10
12.04167,0.600206,2475ChA ex488/em509,1-to-10
12.05,0.6011826,2475ChA ex488/em509,1-to-10
12.05833,0.6039169,2475ChA ex488/em509,1-to-10
12.06667,0.6097763,2475ChA ex488/em509,1-to-10
12.075,0.6164168999999999,2475ChA ex488/em509,1-to-10
12.08333,0.6250107,2475ChA ex488/em509,1-to-10
12.09167,0.6341904,2475ChA ex488/em509,1-to-10
12.1,0.6423935000000001,2475ChA ex488/em509,1-to-10
12.10833,0.6504013000000001,2475ChA ex488/em509,1-to-10
12.11667,0.6578232,2475ChA ex488/em509,1-to-10
12.125,0.6632918999999999,2475ChA ex488/em509,1-to-10
12.13333,0.6660263000000001,2475ChA ex488/em509,1-to-10
12.14167,0.6671982,2475ChA ex488/em509,1-to-10
12.15,0.6658310000000001,2475ChA ex488/em509,1-to-10
12.15833,0.6617295,2475ChA ex488/em509,1-to-10
12.16667,0.6560653000000001,2475ChA ex488/em509,1-to-10
12.175,0.6490341,2475ChA ex488/em509,1-to-10
12.18333,0.6404403000000001,2475ChA ex488/em509,1-to-10
12.19167,0.6328232,2475ChA ex488/em509,1-to-10
12.2,0.6257919,2475ChA ex488/em509,1-to-10
12.20833,0.6199325,2475ChA ex488/em509,1-to-10
12.21667,0.6171982,2475ChA ex488/em509,1-to-10
12.225,0.6173935,2475ChA ex488/em509,1-to-10
12.23333,0.6212996999999999,2475ChA ex488/em509,1-to-10
12.24167,0.6271591,2475ChA ex488/em509,1-to-10
12.25,0.6341904,2475ChA ex488/em509,1-to-10
12.25833,0.6420029,2475ChA ex488/em509,1-to-10
12.26667,0.6486435,2475ChA ex488/em509,1-to-10
12.275,0.653917,2475ChA ex488/em509,1-to-10
12.28333,0.6570419,2475ChA ex488/em509,1-to-10
12.29167,0.6591904000000001,2475ChA ex488/em509,1-to-10
12.3,0.6580185000000001,2475ChA ex488/em509,1-to-10
12.30833,0.656456,2475ChA ex488/em509,1-to-10
12.31667,0.6550888000000001,2475ChA ex488/em509,1-to-10
12.325,0.6545029,2475ChA ex488/em509,1-to-10
12.33333,0.6558701,2475ChA ex488/em509,1-to-10
12.34167,0.6591904000000001,2475ChA ex488/em509,1-to-10
12.35,0.6630965999999999,2475ChA ex488/em509,1-to-10
12.35833,0.6683701,2475ChA ex488/em509,1-to-10
12.36667,0.6748154000000001,2475ChA ex488/em509,1-to-10
12.375,0.6814560000000001,2475ChA ex488/em509,1-to-10
12.38333,0.6886826,2475ChA ex488/em509,1-to-10
12.39167,0.6961044,2475ChA ex488/em509,1-to-10
12.4,0.7056748,2475ChA ex488/em509,1-to-10
12.40833,0.7140732,2475ChA ex488/em509,1-to-10
12.41667,0.7224716,2475ChA ex488/em509,1-to-10
12.425,0.7296982,2475ChA ex488/em509,1-to-10
12.43333,0.7355576,2475ChA ex488/em509,1-to-10
12.44167,0.7386826,2475ChA ex488/em509,1-to-10
12.45,0.7392685,2475ChA ex488/em509,1-to-10
12.45833,0.7375107,2475ChA ex488/em509,1-to-10
12.46667,0.7324324999999999,2475ChA ex488/em509,1-to-10
12.475,0.7269638,2475ChA ex488/em509,1-to-10
12.48333,0.721495,2475ChA ex488/em509,1-to-10
12.49167,0.7175888000000001,2475ChA ex488/em509,1-to-10
12.5,0.7154404000000001,2475ChA ex488/em509,1-to-10
12.50833,0.7154404000000001,2475ChA ex488/em509,1-to-10
12.51667,0.7171982,2475ChA ex488/em509,1-to-10
12.525,0.7211044,2475ChA ex488/em509,1-to-10
12.53333,0.7250107,2475ChA ex488/em509,1-to-10
12.54167,0.7310654000000001,2475ChA ex488/em509,1-to-10
12.55,0.7355576,2475ChA ex488/em509,1-to-10
12.55833,0.7414168999999999,2475ChA ex488/em509,1-to-10
12.56667,0.7484482,2475ChA ex488/em509,1-to-10
12.575,0.7552840999999999,2475ChA ex488/em509,1-to-10
12.58333,0.7634871999999999,2475ChA ex488/em509,1-to-10
12.59167,0.7722763000000001,2475ChA ex488/em509,1-to-10
12.6,0.7822372,2475ChA ex488/em509,1-to-10
12.60833,0.7929794,2475ChA ex488/em509,1-to-10
12.61667,0.8013779000000001,2475ChA ex488/em509,1-to-10
12.625,0.8086044,2475ChA ex488/em509,1-to-10
12.63333,0.8123153000000001,2475ChA ex488/em509,1-to-10
12.64167,0.8130966,2475ChA ex488/em509,1-to-10
12.65,0.810167,2475ChA ex488/em509,1-to-10
12.65833,0.8054794,2475ChA ex488/em509,1-to-10
12.66667,0.7986435000000001,2475ChA ex488/em509,1-to-10
12.675,0.7906357,2475ChA ex488/em509,1-to-10
12.68333,0.7826279,2475ChA ex488/em509,1-to-10
12.69167,0.7759873,2475ChA ex488/em509,1-to-10
12.7,0.7703232,2475ChA ex488/em509,1-to-10
12.70833,0.7662216,2475ChA ex488/em509,1-to-10
12.71667,0.7619246999999999,2475ChA ex488/em509,1-to-10
12.725,0.7580185,2475ChA ex488/em509,1-to-10
12.73333,0.7531357,2475ChA ex488/em509,1-to-10
12.74167,0.747667,2475ChA ex488/em509,1-to-10
12.75,0.7420028000000001,2475ChA ex488/em509,1-to-10
12.75833,0.7355576,2475ChA ex488/em509,1-to-10
12.76667,0.7312607,2475ChA ex488/em509,1-to-10
12.775,0.7281357,2475ChA ex488/em509,1-to-10
12.78333,0.7285263000000001,2475ChA ex488/em509,1-to-10
12.79167,0.7279404,2475ChA ex488/em509,1-to-10
12.8,0.7298935000000001,2475ChA ex488/em509,1-to-10
12.80833,0.7302841,2475ChA ex488/em509,1-to-10
12.81667,0.7302841,2475ChA ex488/em509,1-to-10
12.825,0.7269638,2475ChA ex488/em509,1-to-10
12.83333,0.7222763000000001,2475ChA ex488/em509,1-to-10
12.84167,0.7146591,2475ChA ex488/em509,1-to-10
12.85,0.7043076,2475ChA ex488/em509,1-to-10
12.85833,0.6918076,2475ChA ex488/em509,1-to-10
12.86667,0.6810654,2475ChA ex488/em509,1-to-10
12.875,0.6701279,2475ChA ex488/em509,1-to-10
12.88333,0.6615340999999999,2475ChA ex488/em509,1-to-10
12.89167,0.6545029,2475ChA ex488/em509,1-to-10
12.9,0.6525496999999999,2475ChA ex488/em509,1-to-10
12.90833,0.6535263000000001,2475ChA ex488/em509,1-to-10
12.91667,0.6570419,2475ChA ex488/em509,1-to-10
12.925,0.6640732,2475ChA ex488/em509,1-to-10
12.93333,0.6707138000000001,2475ChA ex488/em509,1-to-10
12.94167,0.6787215999999999,2475ChA ex488/em509,1-to-10
12.95,0.6853621999999999,2475ChA ex488/em509,1-to-10
12.95833,0.690245,2475ChA ex488/em509,1-to-10
12.96667,0.6935654,2475ChA ex488/em509,1-to-10
12.975,0.6949326,2475ChA ex488/em509,1-to-10
12.98333,0.6935654,2475ChA ex488/em509,1-to-10
12.99167,0.6908310000000001,2475ChA ex488/em509,1-to-10
13.0,0.6855574999999999,2475ChA ex488/em509,1-to-10
13.00833,0.6804794,2475ChA ex488/em509,1-to-10
13.01667,0.67462,2475ChA ex488/em509,1-to-10
13.025,0.6687607,2475ChA ex488/em509,1-to-10
13.03333,0.6632918999999999,2475ChA ex488/em509,1-to-10
13.04167,0.6576279,2475ChA ex488/em509,1-to-10
13.05,0.6525496999999999,2475ChA ex488/em509,1-to-10
13.05833,0.6490341,2475ChA ex488/em509,1-to-10
13.06667,0.6462996999999999,2475ChA ex488/em509,1-to-10
13.075,0.6437607,2475ChA ex488/em509,1-to-10
13.08333,0.6406357,2475ChA ex488/em509,1-to-10
13.09167,0.6379013000000001,2475ChA ex488/em509,1-to-10
13.1,0.6341904,2475ChA ex488/em509,1-to-10
13.108329999999999,0.6289169,2475ChA ex488/em509,1-to-10
13.116670000000001,0.6240340999999999,2475ChA ex488/em509,1-to-10
13.125,0.6181747,2475ChA ex488/em509,1-to-10
13.133329999999999,0.6150496999999999,2475ChA ex488/em509,1-to-10
13.141670000000001,0.6119248,2475ChA ex488/em509,1-to-10
13.15,0.6113388000000001,2475ChA ex488/em509,1-to-10
13.15833,0.6129013000000001,2475ChA ex488/em509,1-to-10
13.166670000000002,0.6152449999999999,2475ChA ex488/em509,1-to-10
13.175,0.6197373,2475ChA ex488/em509,1-to-10
13.183329999999998,0.625206,2475ChA ex488/em509,1-to-10
13.191670000000002,0.6296982,2475ChA ex488/em509,1-to-10
13.2,0.6326278000000001,2475ChA ex488/em509,1-to-10
13.208329999999998,0.6361435000000001,2475ChA ex488/em509,1-to-10
13.21667,0.6394638000000001,2475ChA ex488/em509,1-to-10
13.225,0.6404403000000001,2475ChA ex488/em509,1-to-10
13.233329999999999,0.6412216,2475ChA ex488/em509,1-to-10
13.241670000000001,0.6412216,2475ChA ex488/em509,1-to-10
13.25,0.6404403000000001,2475ChA ex488/em509,1-to-10
13.258329999999999,0.6394638000000001,2475ChA ex488/em509,1-to-10
13.266670000000001,0.6371201,2475ChA ex488/em509,1-to-10
13.275,0.6347763000000001,2475ChA ex488/em509,1-to-10
13.28333,0.6324326,2475ChA ex488/em509,1-to-10
13.291670000000002,0.6300888000000001,2475ChA ex488/em509,1-to-10
13.3,0.6285263000000001,2475ChA ex488/em509,1-to-10
13.308329999999998,0.6287216,2475ChA ex488/em509,1-to-10
13.316670000000002,0.6302840999999999,2475ChA ex488/em509,1-to-10
13.325,0.6324326,2475ChA ex488/em509,1-to-10
13.333329999999998,0.6367294,2475ChA ex488/em509,1-to-10
13.34167,0.6410263,2475ChA ex488/em509,1-to-10
13.35,0.6457138000000001,2475ChA ex488/em509,1-to-10
13.358329999999999,0.6494247,2475ChA ex488/em509,1-to-10
13.366670000000001,0.653917,2475ChA ex488/em509,1-to-10
13.375,0.656456,2475ChA ex488/em509,1-to-10
13.383329999999999,0.6597763000000001,2475ChA ex488/em509,1-to-10
13.391670000000001,0.6623154,2475ChA ex488/em509,1-to-10
13.4,0.6636826,2475ChA ex488/em509,1-to-10
13.40833,0.6648544,2475ChA ex488/em509,1-to-10
13.416670000000002,0.6664169,2475ChA ex488/em509,1-to-10
13.425,0.6671982,2475ChA ex488/em509,1-to-10
13.433329999999998,0.6685654000000001,2475ChA ex488/em509,1-to-10
13.441670000000002,0.6699324999999999,2475ChA ex488/em509,1-to-10
13.45,0.6724716,2475ChA ex488/em509,1-to-10
13.458329999999998,0.6748154000000001,2475ChA ex488/em509,1-to-10
13.46667,0.6796982,2475ChA ex488/em509,1-to-10
13.475,0.6847763000000001,2475ChA ex488/em509,1-to-10
13.483329999999999,0.6908310000000001,2475ChA ex488/em509,1-to-10
13.491670000000001,0.6970810000000001,2475ChA ex488/em509,1-to-10
13.5,0.7037216,2475ChA ex488/em509,1-to-10
13.508329999999999,0.7091904,2475ChA ex488/em509,1-to-10
13.516670000000001,0.7130966,2475ChA ex488/em509,1-to-10
13.525,0.715831,2475ChA ex488/em509,1-to-10
13.53333,0.7197372,2475ChA ex488/em509,1-to-10
13.541670000000002,0.7226669,2475ChA ex488/em509,1-to-10
13.55,0.7257918999999999,2475ChA ex488/em509,1-to-10
13.558329999999998,0.7293075,2475ChA ex488/em509,1-to-10
13.566670000000002,0.7316513000000001,2475ChA ex488/em509,1-to-10
13.575,0.7334090999999999,2475ChA ex488/em509,1-to-10
13.583329999999998,0.7326279,2475ChA ex488/em509,1-to-10
13.59167,0.7306746999999999,2475ChA ex488/em509,1-to-10
13.6,0.7271591,2475ChA ex488/em509,1-to-10
13.608329999999999,0.7240340999999999,2475ChA ex488/em509,1-to-10
13.616670000000001,0.7212998,2475ChA ex488/em509,1-to-10
13.625,0.721495,2475ChA ex488/em509,1-to-10
13.633329999999999,0.7226669,2475ChA ex488/em509,1-to-10
13.641670000000001,0.7255965999999999,2475ChA ex488/em509,1-to-10
13.65,0.7306746999999999,2475ChA ex488/em509,1-to-10
13.65833,0.7355576,2475ChA ex488/em509,1-to-10
13.666670000000002,0.7375107,2475ChA ex488/em509,1-to-10
13.675,0.7382919,2475ChA ex488/em509,1-to-10
13.683329999999998,0.7363388000000001,2475ChA ex488/em509,1-to-10
13.691670000000002,0.7316513000000001,2475ChA ex488/em509,1-to-10
13.7,0.7259873,2475ChA ex488/em509,1-to-10
13.708329999999998,0.7183701,2475ChA ex488/em509,1-to-10
13.71667,0.7127060000000001,2475ChA ex488/em509,1-to-10
13.725,0.7078232,2475ChA ex488/em509,1-to-10
13.733329999999999,0.7046982,2475ChA ex488/em509,1-to-10
13.741670000000001,0.7031357,2475ChA ex488/em509,1-to-10
13.75,0.7031357,2475ChA ex488/em509,1-to-10
13.758329999999999,0.7023543999999999,2475ChA ex488/em509,1-to-10
13.766670000000001,0.703331,2475ChA ex488/em509,1-to-10
13.775,0.7039169,2475ChA ex488/em509,1-to-10
13.78333,0.7035263,2475ChA ex488/em509,1-to-10
13.791670000000002,0.7031357,2475ChA ex488/em509,1-to-10
